"year","month","sunspots","sd","ts","time"
2004,3,49.1,16.8,2004.21,"2004-3-15 00:00:00"
2004,4,39.3,14.8,2004.29,"2004-4-15 00:00:00"
2004,5,41.5,15.9,2004.38,"2004-5-15 00:00:00"
2004,6,43.2,19.1,2004.46,"2004-6-15 00:00:00"
2004,7,51.1,30.1,2004.54,"2004-7-15 00:00:00"
2004,8,40.9,18.6,2004.62,"2004-8-15 00:00:00"
2004,9,27.7,13.2,2004.71,"2004-9-15 00:00:00"
2004,10,48,35.3,2004.79,"2004-10-15 00:00:00"
2004,11,43.5,14.3,2004.88,"2004-11-15 00:00:00"
2004,12,17.9,7,2004.96,"2004-12-15 00:00:00"
2005,1,31.3,16.5,2005.04,"2005-1-15 00:00:00"
2005,2,29.2,16,2005.12,"2005-2-15 00:00:00"
2005,3,24.5,13,2005.21,"2005-3-15 00:00:00"
2005,4,24.2,8.2,2005.29,"2005-4-15 00:00:00"
2005,5,42.7,17.2,2005.38,"2005-5-15 00:00:00"
2005,6,39.3,21,2005.46,"2005-6-15 00:00:00"
2005,7,40.1,34.1,2005.54,"2005-7-15 00:00:00"
2005,8,36.4,11.9,2005.62,"2005-8-15 00:00:00"
2005,9,21.9,11.7,2005.71,"2005-9-15 00:00:00"
2005,10,8.7,5.2,2005.79,"2005-10-15 00:00:00"
2005,11,18,8.3,2005.88,"2005-11-15 00:00:00"
2005,12,41.1,9.9,2005.96,"2005-12-15 00:00:00"
2006,1,15.3,9.6,2006.04,"2006-1-15 00:00:00"
2006,2,4.9,5.4,2006.12,"2006-2-15 00:00:00"
2006,3,10.6,8.3,2006.21,"2006-3-15 00:00:00"
2006,4,30.2,14.6,2006.29,"2006-4-15 00:00:00"
2006,5,22.3,12.4,2006.38,"2006-5-15 00:00:00"
2006,6,13.9,9.7,2006.46,"2006-6-15 00:00:00"
2006,7,12.2,5.6,2006.54,"2006-7-15 00:00:00"
2006,8,12.9,6.6,2006.62,"2006-8-15 00:00:00"
2006,9,14.4,9,2006.71,"2006-9-15 00:00:00"
2006,10,10.5,8.7,2006.79,"2006-10-15 00:00:00"
2006,11,21.4,12.1,2006.88,"2006-11-15 00:00:00"
2006,12,13.6,10.9,2006.96,"2006-12-15 00:00:00"
2007,1,16.8,7.3,2007.04,"2007-1-15 00:00:00"
2007,2,10.7,7.4,2007.12,"2007-2-15 00:00:00"
2007,3,4.5,4.9,2007.21,"2007-3-15 00:00:00"
2007,4,3.4,6.2,2007.29,"2007-4-15 00:00:00"
2007,5,11.7,6.8,2007.38,"2007-5-15 00:00:00"
2007,6,12.1,13,2007.46,"2007-6-15 00:00:00"
2007,7,9.7,8.2,2007.54,"2007-7-15 00:00:00"
2007,8,6,4.2,2007.62,"2007-8-15 00:00:00"
2007,9,2.4,4.2,2007.71,"2007-9-15 00:00:00"
2007,10,0.9,2.8,2007.79,"2007-10-15 00:00:00"
2007,11,1.7,3.6,2007.88,"2007-11-15 00:00:00"
2007,12,10.1,10.6,2007.96,"2007-12-15 00:00:00"
2008,1,3.3,4.3,2008.04,"2008-1-15 00:00:00"
2008,2,2.1,3.8,2008.12,"2008-2-15 00:00:00"
2008,3,9.3,13.2,2008.21,"2008-3-15 00:00:00"
2008,4,2.9,4.4,2008.29,"2008-4-15 00:00:00"
2008,5,3.2,4.9,2008.38,"2008-5-15 00:00:00"
2008,6,3.4,3.9,2008.46,"2008-6-15 00:00:00"
2008,7,0.8,2.5,2008.54,"2008-7-15 00:00:00"
2008,8,0.5,1.9,2008.62,"2008-8-15 00:00:00"
2008,9,1.1,2.8,2008.71,"2008-9-15 00:00:00"
2008,10,2.9,4.3,2008.79,"2008-10-15 00:00:00"
2008,11,4.1,4.9,2008.88,"2008-11-15 00:00:00"
2008,12,0.8,2.6,2008.96,"2008-12-15 00:00:00"
2009,1,1.3,3.1,2009.04,"2009-1-15 00:00:00"
2009,2,1.4,3,2009.12,"2009-2-15 00:00:00"
2009,3,0.7,2.3,2009.21,"2009-3-15 00:00:00"
2009,4,0.8,2.3,2009.29,"2009-4-15 00:00:00"
2009,5,2.9,4.1,2009.38,"2009-5-15 00:00:00"
2009,6,2.9,4.3,2009.46,"2009-6-15 00:00:00"
2009,7,3.2,5.4,2009.54,"2009-7-15 00:00:00"
2009,8,0,0,2009.62,"2009-8-15 00:00:00"
2009,9,4.3,6.4,2009.71,"2009-9-15 00:00:00"
2009,10,4.8,7.6,2009.79,"2009-10-15 00:00:00"
2009,11,4.1,4.9,2009.88,"2009-11-15 00:00:00"
2009,12,10.8,9,2009.96,"2009-12-15 00:00:00"
2010,1,13.2,7.3,2010.04,"2010-1-15 00:00:00"
2010,2,18.8,9.3,2010.12,"2010-2-15 00:00:00"
2010,3,15.3,7.1,2010.21,"2010-3-15 00:00:00"
2010,4,8,8.4,2010.29,"2010-4-15 00:00:00"
2010,5,8.7,8.9,2010.38,"2010-5-15 00:00:00"
2010,6,13.6,7.8,2010.46,"2010-6-15 00:00:00"
2010,7,16.1,6.7,2010.54,"2010-7-15 00:00:00"
2010,8,19.6,11.9,2010.62,"2010-8-15 00:00:00"
2010,9,25.2,11.7,2010.71,"2010-9-15 00:00:00"
2010,10,23.5,13.7,2010.79,"2010-10-15 00:00:00"
2010,11,21.5,10.1,2010.88,"2010-11-15 00:00:00"
2010,12,14.4,8.3,2010.96,"2010-12-15 00:00:00"
2011,1,18.8,7.7,2011.04,"2011-1-15 00:00:00"
2011,2,29.6,14.4,2011.12,"2011-2-15 00:00:00"
2011,3,55.8,25,2011.21,"2011-3-15 00:00:00"
2011,4,54.4,13.1,2011.29,"2011-4-15 00:00:00"
2011,5,41.5,17.1,2011.38,"2011-5-15 00:00:00"
2011,6,37,21.3,2011.46,"2011-6-15 00:00:00"
2011,7,43.8,15.9,2011.54,"2011-7-15 00:00:00"
2011,8,50.6,22.2,2011.62,"2011-8-15 00:00:00"
2011,9,78,21.2,2011.71,"2011-9-15 00:00:00"
2011,10,88,23.4,2011.79,"2011-10-15 00:00:00"
2011,11,96.7,14.6,2011.88,"2011-11-15 00:00:00"
2011,12,73,17.7,2011.96,"2011-12-15 00:00:00"
2012,1,58.3,18.6,2012.04,"2012-1-15 00:00:00"
2012,2,32.9,10.6,2012.12,"2012-2-15 00:00:00"
2012,3,64.3,16.2,2012.21,"2012-3-15 00:00:00"
2012,4,55.2,28.6,2012.29,"2012-4-15 00:00:00"
2012,5,69,11,2012.38,"2012-5-15 00:00:00"
2012,6,64.5,33.3,2012.46,"2012-6-15 00:00:00"
2012,7,66.5,22.8,2012.54,"2012-7-15 00:00:00"
2012,8,63,26,2012.62,"2012-8-15 00:00:00"
2012,9,61.4,22.1,2012.71,"2012-9-15 00:00:00"
2012,10,53.3,13.8,2012.79,"2012-10-15 00:00:00"
2012,11,61.8,22.5,2012.88,"2012-11-15 00:00:00"
2012,12,40.8,9.4,2012.96,"2012-12-15 00:00:00"
2013,1,62.9,30,2013.04,"2013-1-15 00:00:00"
2013,2,38.1,13.6,2013.12,"2013-2-15 00:00:00"
2013,3,57.9,20.2,2013.21,"2013-3-15 00:00:00"
2013,4,72.4,12.8,2013.29,"2013-4-15 00:00:00"
2013,5,78.7,21.5,2013.38,"2013-5-15 00:00:00"
2013,6,52.5,23.7,2013.46,"2013-6-15 00:00:00"
2013,7,57,15.9,2013.54,"2013-7-15 00:00:00"
2013,8,66,20.6,2013.62,"2013-8-15 00:00:00"
2013,9,37,15,2013.71,"2013-9-15 00:00:00"
2013,10,85.6,24.1,2013.79,"2013-10-15 00:00:00"
2013,11,77.6,27.9,2013.88,"2013-11-15 00:00:00"
2013,12,90.3,17,2013.96,"2013-12-15 00:00:00"
2014,1,81.8,17.6,2014.04,"2014-1-15 00:00:00"
2014,2,102.3,20.8,2014.12,"2014-2-15 00:00:00"
2014,3,91.9,11.9,2014.21,"2014-3-15 00:00:00"
2014,4,84.7,32.4,2014.29,"2014-4-15 00:00:00"
2014,5,75.2,22.3,2014.38,"2014-5-15 00:00:00"
2014,6,71,28.7,2014.46,"2014-6-15 00:00:00"
2014,7,72.4,45.1,2014.54,"2014-7-15 00:00:00"
2014,8,74.6,20.9,2014.62,"2014-8-15 00:00:00"
2014,9,87.6,23.2,2014.71,"2014-9-15 00:00:00"
2014,10,60.6,21.9,2014.79,"2014-10-15 00:00:00"
2014,11,70.2,17.7,2014.88,"2014-11-15 00:00:00"
2014,12,76.7,24.4,2014.96,"2014-12-15 00:00:00"
2015,1,67,23.2,2015.04,"2015-1-15 00:00:00"
2015,2,44.8,16.3,2015.12,"2015-2-15 00:00:00"
2015,3,38.4,18.9,2015.21,"2015-3-15 00:00:00"
2015,4,54.4,27.6,2015.29,"2015-4-15 00:00:00"
